date,sr_out,t_out
2018-12-16 23:02:12,-3.54,21.866999999999997
2018-12-16 23:02:13,-3.54,21.86675
2018-12-16 23:02:14,-3.54,21.8665
2018-12-16 23:02:15,-3.54,21.866249999999997
2018-12-16 23:02:16,-3.54,21.866
2018-12-16 23:02:17,-3.54,21.86575
2018-12-16 23:02:18,-3.54,21.865499999999997
2018-12-16 23:02:19,-3.54,21.86525
2018-12-16 23:02:20,-3.54,21.865
2018-12-16 23:02:21,-3.54,21.864749999999997
2018-12-16 23:02:22,-3.54,21.8645
2018-12-16 23:02:23,-3.54,21.86425
2018-12-16 23:02:24,-3.54,21.863999999999997
2018-12-16 23:02:25,-3.54,21.86375
2018-12-16 23:02:26,-3.54,21.8635
2018-12-16 23:02:27,-3.54,21.863249999999997
2018-12-16 23:02:28,-3.54,21.863
2018-12-16 23:02:29,-3.54,21.86275
2018-12-16 23:02:30,-3.54,21.862499999999997
2018-12-16 23:02:31,-3.54,21.86225
2018-12-16 23:02:32,-3.54,21.862
2018-12-16 23:02:33,-3.54,21.861749999999997
2018-12-16 23:02:34,-3.54,21.8615
2018-12-16 23:02:35,-3.54,21.86125
2018-12-16 23:02:36,-3.54,21.860999999999997
2018-12-16 23:02:37,-3.54,21.86075
2018-12-16 23:02:38,-3.54,21.8605
2018-12-16 23:02:39,-3.54,21.860249999999997
2018-12-16 23:02:40,-3.54,21.86
2018-12-16 23:02:41,-3.54,21.85975
2018-12-16 23:02:42,-3.54,21.859499999999997
2018-12-16 23:02:43,-3.54,21.85925
2018-12-16 23:02:44,-3.54,21.858999999999998
2018-12-16 23:02:45,-3.54,21.858749999999997
2018-12-16 23:02:46,-3.54,21.8585
2018-12-16 23:02:47,-3.54,21.858249999999998
2018-12-16 23:02:48,-3.54,21.857999999999997
2018-12-16 23:02:49,-3.54,21.85775
2018-12-16 23:02:50,-3.54,21.857499999999998
2018-12-16 23:02:51,-3.54,21.857249999999997
2018-12-16 23:02:52,-3.54,21.857
2018-12-16 23:02:53,-3.54,21.856749999999998
2018-12-16 23:02:54,-3.54,21.856499999999997
2018-12-16 23:02:55,-3.54,21.85625
2018-12-16 23:02:56,-3.54,21.855999999999998
2018-12-16 23:02:57,-3.54,21.855749999999997
2018-12-16 23:02:58,-3.54,21.8555
2018-12-16 23:02:59,-3.54,21.855249999999998
2018-12-16 23:03:00,-3.54,21.854999999999997
2018-12-16 23:03:01,-3.54,21.85475
2018-12-16 23:03:02,-3.54,21.854499999999998
2018-12-16 23:03:03,-3.54,21.85425
2018-12-16 23:03:04,-3.54,21.854
2018-12-16 23:03:05,-3.54,21.853749999999998
2018-12-16 23:03:06,-3.54,21.8535
2018-12-16 23:03:07,-3.54,21.85325
2018-12-16 23:03:08,-3.54,21.852999999999998
2018-12-16 23:03:09,-3.54,21.85275
2018-12-16 23:03:10,-3.54,21.8525
2018-12-16 23:03:11,-3.54,21.852249999999998
2018-12-16 23:03:12,-3.54,21.852
2018-12-16 23:03:13,-3.54,21.85175
2018-12-16 23:03:14,-3.54,21.851499999999998
2018-12-16 23:03:15,-3.54,21.85125
2018-12-16 23:03:16,-3.54,21.851
2018-12-16 23:03:17,-3.54,21.850749999999998
2018-12-16 23:03:18,-3.54,21.8505
2018-12-16 23:03:19,-3.54,21.85025
2018-12-16 23:03:20,-3.54,21.849999999999998
2018-12-16 23:03:21,-3.54,21.84975
2018-12-16 23:03:22,-3.54,21.8495
2018-12-16 23:03:23,-3.54,21.849249999999998
2018-12-16 23:03:24,-3.54,21.849
2018-12-16 23:03:25,-3.54,21.84875
2018-12-16 23:03:26,-3.54,21.848499999999998
2018-12-16 23:03:27,-3.54,21.84825
2018-12-16 23:03:28,-3.54,21.848
2018-12-16 23:03:29,-3.54,21.847749999999998
2018-12-16 23:03:30,-3.54,21.8475
2018-12-16 23:03:31,-3.54,21.84725
2018-12-16 23:03:32,-3.54,21.846999999999998
2018-12-16 23:03:33,-3.54,21.84675
2018-12-16 23:03:34,-3.54,21.8465
2018-12-16 23:03:35,-3.54,21.846249999999998
2018-12-16 23:03:36,-3.54,21.846
2018-12-16 23:03:37,-3.54,21.84575
2018-12-16 23:03:38,-3.54,21.845499999999998
2018-12-16 23:03:39,-3.54,21.84525
2018-12-16 23:03:40,-3.54,21.845
2018-12-16 23:03:41,-3.54,21.844749999999998
2018-12-16 23:03:42,-3.54,21.8445
2018-12-16 23:03:43,-3.54,21.84425
2018-12-16 23:03:44,-3.54,21.843999999999998
2018-12-16 23:03:45,-3.54,21.84375
2018-12-16 23:03:46,-3.54,21.8435
2018-12-16 23:03:47,-3.54,21.843249999999998
2018-12-16 23:03:48,-3.54,21.843
2018-12-16 23:03:49,-3.54,21.84275
2018-12-16 23:03:50,-3.54,21.842499999999998
2018-12-16 23:03:51,-3.54,21.84225
2018-12-16 23:03:52,-3.54,21.842
2018-12-16 23:03:53,-3.54,21.841749999999998
2018-12-16 23:03:54,-3.54,21.8415
2018-12-16 23:03:55,-3.54,21.84125
2018-12-16 23:03:56,-3.54,21.840999999999998
2018-12-16 23:03:57,-3.54,21.84075
2018-12-16 23:03:58,-3.54,21.8405
2018-12-16 23:03:59,-3.54,21.840249999999997
2018-12-16 23:04:00,-3.54,21.84
2018-12-16 23:04:01,-3.54,21.83975
2018-12-16 23:04:02,-3.54,21.839499999999997
2018-12-16 23:04:03,-3.54,21.83925
2018-12-16 23:04:04,-3.54,21.839
2018-12-16 23:04:05,-3.54,21.838749999999997
2018-12-16 23:04:06,-3.54,21.8385
2018-12-16 23:04:07,-3.54,21.83825
2018-12-16 23:04:08,-3.54,21.837999999999997
2018-12-16 23:04:09,-3.54,21.83775
2018-12-16 23:04:10,-3.54,21.8375
2018-12-16 23:04:11,-3.54,21.837249999999997
2018-12-16 23:04:12,-3.54,21.837
2018-12-16 23:04:13,-3.54,21.83675
2018-12-16 23:04:14,-3.54,21.836499999999997
2018-12-16 23:04:15,-3.54,21.83625
2018-12-16 23:04:16,-3.54,21.836
2018-12-16 23:04:17,-3.54,21.835749999999997
2018-12-16 23:04:18,-3.54,21.8355
2018-12-16 23:04:19,-3.54,21.83525
2018-12-16 23:04:20,-3.54,21.834999999999997
2018-12-16 23:04:21,-3.54,21.83475
2018-12-16 23:04:22,-3.54,21.8345
2018-12-16 23:04:23,-3.54,21.834249999999997
2018-12-16 23:04:24,-3.54,21.834
2018-12-16 23:04:25,-3.54,21.83375
2018-12-16 23:04:26,-3.54,21.833499999999997
2018-12-16 23:04:27,-3.54,21.83325
2018-12-16 23:04:28,-3.54,21.833
2018-12-16 23:04:29,-3.54,21.832749999999997
2018-12-16 23:04:30,-3.54,21.8325
2018-12-16 23:04:31,-3.54,21.83225
2018-12-16 23:04:32,-3.54,21.831999999999997
2018-12-16 23:04:33,-3.54,21.83175
2018-12-16 23:04:34,-3.54,21.8315
2018-12-16 23:04:35,-3.54,21.831249999999997
2018-12-16 23:04:36,-3.54,21.831
2018-12-16 23:04:37,-3.54,21.83075
2018-12-16 23:04:38,-3.54,21.830499999999997
2018-12-16 23:04:39,-3.54,21.83025
2018-12-16 23:04:40,-3.54,21.83
2018-12-16 23:04:41,-3.54,21.829749999999997
2018-12-16 23:04:42,-3.54,21.8295
2018-12-16 23:04:43,-3.54,21.82925
2018-12-16 23:04:44,-3.54,21.828999999999997
2018-12-16 23:04:45,-3.54,21.82875
2018-12-16 23:04:46,-3.54,21.8285
2018-12-16 23:04:47,-3.54,21.828249999999997
2018-12-16 23:04:48,-3.54,21.828
2018-12-16 23:04:49,-3.54,21.827749999999998
2018-12-16 23:04:50,-3.54,21.827499999999997
2018-12-16 23:04:51,-3.54,21.82725
2018-12-16 23:04:52,-3.54,21.826999999999998
2018-12-16 23:04:53,-3.54,21.826749999999997
2018-12-16 23:04:54,-3.54,21.8265
2018-12-16 23:04:55,-3.54,21.826249999999998
2018-12-16 23:04:56,-3.54,21.825999999999997
2018-12-16 23:04:57,-3.54,21.82575
2018-12-16 23:04:58,-3.54,21.825499999999998
2018-12-16 23:04:59,-3.54,21.825249999999997
2018-12-16 23:05:00,-3.54,21.825
2018-12-16 23:05:01,-3.54,21.824749999999998
2018-12-16 23:05:02,-3.54,21.8245
2018-12-16 23:05:03,-3.54,21.82425
2018-12-16 23:05:04,-3.54,21.823999999999998
2018-12-16 23:05:05,-3.54,21.82375
2018-12-16 23:05:06,-3.54,21.8235
2018-12-16 23:05:07,-3.54,21.823249999999998
2018-12-16 23:05:08,-3.54,21.823
2018-12-16 23:05:09,-3.54,21.82275
2018-12-16 23:05:10,-3.54,21.822499999999998
2018-12-16 23:05:11,-3.54,21.82225
2018-12-16 23:05:12,-3.54,21.822
2018-12-16 23:05:13,-3.54,21.821749999999998
2018-12-16 23:05:14,-3.54,21.8215
2018-12-16 23:05:15,-3.54,21.82125
2018-12-16 23:05:16,-3.54,21.820999999999998
2018-12-16 23:05:17,-3.54,21.82075
2018-12-16 23:05:18,-3.54,21.8205
2018-12-16 23:05:19,-3.54,21.820249999999998
2018-12-16 23:05:20,-3.54,21.82
2018-12-16 23:05:21,-3.54,21.81975
2018-12-16 23:05:22,-3.54,21.819499999999998
2018-12-16 23:05:23,-3.54,21.81925
2018-12-16 23:05:24,-3.54,21.819
2018-12-16 23:05:25,-3.54,21.818749999999998
2018-12-16 23:05:26,-3.54,21.8185
2018-12-16 23:05:27,-3.54,21.81825
2018-12-16 23:05:28,-3.54,21.817999999999998
2018-12-16 23:05:29,-3.54,21.81775
2018-12-16 23:05:30,-3.54,21.8175
2018-12-16 23:05:31,-3.54,21.817249999999998
2018-12-16 23:05:32,-3.54,21.817
2018-12-16 23:05:33,-3.54,21.81675
2018-12-16 23:05:34,-3.54,21.816499999999998
2018-12-16 23:05:35,-3.54,21.81625
2018-12-16 23:05:36,-3.54,21.816
2018-12-16 23:05:37,-3.54,21.815749999999998
2018-12-16 23:05:38,-3.54,21.8155
2018-12-16 23:05:39,-3.54,21.81525
2018-12-16 23:05:40,-3.54,21.814999999999998
2018-12-16 23:05:41,-3.54,21.81475
2018-12-16 23:05:42,-3.54,21.8145
2018-12-16 23:05:43,-3.54,21.814249999999998
2018-12-16 23:05:44,-3.54,21.814
2018-12-16 23:05:45,-3.54,21.81375
2018-12-16 23:05:46,-3.54,21.813499999999998
2018-12-16 23:05:47,-3.54,21.81325
2018-12-16 23:05:48,-3.54,21.813
2018-12-16 23:05:49,-3.54,21.812749999999998
2018-12-16 23:05:50,-3.54,21.8125
2018-12-16 23:05:51,-3.54,21.81225
2018-12-16 23:05:52,-3.54,21.811999999999998
2018-12-16 23:05:53,-3.54,21.81175
2018-12-16 23:05:54,-3.54,21.8115
2018-12-16 23:05:55,-3.54,21.811249999999998
2018-12-16 23:05:56,-3.54,21.811
2018-12-16 23:05:57,-3.54,21.81075
2018-12-16 23:05:58,-3.54,21.810499999999998
2018-12-16 23:05:59,-3.54,21.81025
2018-12-16 23:06:00,-3.54,21.81
2018-12-16 23:06:01,-3.54,21.809749999999998
2018-12-16 23:06:02,-3.54,21.8095
2018-12-16 23:06:03,-3.54,21.80925
2018-12-16 23:06:04,-3.54,21.808999999999997
2018-12-16 23:06:05,-3.54,21.80875
2018-12-16 23:06:06,-3.54,21.8085
2018-12-16 23:06:07,-3.54,21.808249999999997
2018-12-16 23:06:08,-3.54,21.808
2018-12-16 23:06:09,-3.54,21.80775
2018-12-16 23:06:10,-3.54,21.807499999999997
2018-12-16 23:06:11,-3.54,21.80725
2018-12-16 23:06:12,-3.54,21.807
2018-12-16 23:06:13,-3.54,21.806749999999997
2018-12-16 23:06:14,-3.54,21.8065
2018-12-16 23:06:15,-3.54,21.80625
2018-12-16 23:06:16,-3.54,21.805999999999997
2018-12-16 23:06:17,-3.54,21.80575
2018-12-16 23:06:18,-3.54,21.8055
2018-12-16 23:06:19,-3.54,21.805249999999997
2018-12-16 23:06:20,-3.54,21.805
2018-12-16 23:06:21,-3.54,21.80475
2018-12-16 23:06:22,-3.54,21.804499999999997
2018-12-16 23:06:23,-3.54,21.80425
2018-12-16 23:06:24,-3.54,21.804
2018-12-16 23:06:25,-3.54,21.803749999999997
2018-12-16 23:06:26,-3.54,21.8035
2018-12-16 23:06:27,-3.54,21.80325
2018-12-16 23:06:28,-3.54,21.802999999999997
2018-12-16 23:06:29,-3.54,21.80275
2018-12-16 23:06:30,-3.54,21.8025
2018-12-16 23:06:31,-3.54,21.802249999999997
2018-12-16 23:06:32,-3.54,21.802
2018-12-16 23:06:33,-3.54,21.80175
2018-12-16 23:06:34,-3.54,21.801499999999997
2018-12-16 23:06:35,-3.54,21.80125
2018-12-16 23:06:36,-3.54,21.801
2018-12-16 23:06:37,-3.54,21.800749999999997
2018-12-16 23:06:38,-3.54,21.8005
2018-12-16 23:06:39,-3.54,21.80025
2018-12-16 23:06:40,-3.54,21.799999999999997
2018-12-16 23:06:41,-3.54,21.79975
2018-12-16 23:06:42,-3.54,21.7995
2018-12-16 23:06:43,-3.54,21.799249999999997
2018-12-16 23:06:44,-3.54,21.799
2018-12-16 23:06:45,-3.54,21.79875
2018-12-16 23:06:46,-3.54,21.798499999999997
2018-12-16 23:06:47,-3.54,21.79825
2018-12-16 23:06:48,-3.54,21.798
2018-12-16 23:06:49,-3.54,21.797749999999997
2018-12-16 23:06:50,-3.54,21.7975
2018-12-16 23:06:51,-3.54,21.79725
2018-12-16 23:06:52,-3.54,21.796999999999997
2018-12-16 23:06:53,-3.54,21.79675
2018-12-16 23:06:54,-3.54,21.796499999999998
2018-12-16 23:06:55,-3.54,21.796249999999997
2018-12-16 23:06:56,-3.54,21.796
2018-12-16 23:06:57,-3.54,21.795749999999998
2018-12-16 23:06:58,-3.54,21.795499999999997
2018-12-16 23:06:59,-3.54,21.79525
2018-12-16 23:07:00,-3.54,21.794999999999998
2018-12-16 23:07:01,-3.54,21.79475
2018-12-16 23:07:02,-3.54,21.7945
2018-12-16 23:07:03,-3.54,21.794249999999998
2018-12-16 23:07:04,-3.54,21.794
2018-12-16 23:07:05,-3.54,21.79375
2018-12-16 23:07:06,-3.54,21.793499999999998
2018-12-16 23:07:07,-3.54,21.79325
2018-12-16 23:07:08,-3.54,21.793
2018-12-16 23:07:09,-3.54,21.792749999999998
2018-12-16 23:07:10,-3.54,21.7925
2018-12-16 23:07:11,-3.54,21.79225
2018-12-16 23:07:12,-3.54,21.791999999999998
2018-12-16 23:07:13,-3.54,21.79175
2018-12-16 23:07:14,-3.54,21.7915
2018-12-16 23:07:15,-3.54,21.791249999999998
2018-12-16 23:07:16,-3.54,21.791
2018-12-16 23:07:17,-3.54,21.79075
2018-12-16 23:07:18,-3.54,21.790499999999998
2018-12-16 23:07:19,-3.54,21.79025
2018-12-16 23:07:20,-3.54,21.79
2018-12-16 23:07:21,-3.54,21.789749999999998
2018-12-16 23:07:22,-3.54,21.7895
